夂	3620351.0
頁	3610159.0
木	2060706.0
公	1998263.0
止	1997032.0
八	1989847.0
巳	1988691.0
冫	1986307.0
口	157167.0
人	134424.0
水	73735.0
心	63262.0
一	58554.0
言	56522.0
辵	53313.0
日	46994.0
月	44999.0
土	44950.0
白	44570.0
扌	44085.0
宀	43387.0
女	41903.0
糸	39552.0
刀	38661.0
幺	37677.0
貝	36316.0
子	36203.0
艸	35732.0
目	35678.0
勺	33920.0
又	33296.0
隹	32797.0
行	32261.0
攴	31981.0
大	31324.0
門	29938.0
圍	27936.0
火	27643.0
𠂇	26821.0
力	26553.0
王	25377.0
不	25340.0
也	24986.0
戈	24316.0
寸	23876.0
我	22563.0
禾	21967.0
是	21678.0
儿	21288.0
田	20100.0
車	19717.0
生	19091.0
見	18175.0
犬	17673.0
牛	17366.0
阜	17138.0
可	16843.0
工	16810.0
斤	16807.0
广	16018.0
示	15761.0
卩	15716.0
㠯	15356.0
衤	14796.0
寺	14729.0
邑	14455.0
古	14388.0
辛	14385.0
耳	14303.0
竹	14232.0
才	14228.0
西	13837.0
羊	13744.0
者	13687.0
十	13626.0
豆	12987.0
小	12800.0
了	12721.0
重	12397.0
方	12385.0
己	12378.0
亼	12364.0
三	12313.0
廾	12202.0
巾	12076.0
金	12042.0
爪	11977.0
音	11934.0
里	11839.0
肉	11790.0
至	11717.0
手	11581.0
正	11416.0
尚	11318.0
豕	11252.0
出	11215.0
來	11203.0
厂	11084.0
勹	11038.0
殳	11021.0
彡	11017.0
从	10936.0
匕	10816.0
穴	10622.0
青	10172.0
米	10165.0
欠	10144.0
京	10048.0
去	10016.0
走	9964.0
馬	9841.0
二	9790.0
雨	9786.0
矢	9786.0
䒑	9770.0
食	9766.0
自	9729.0
山	9671.0
尸	9614.0
弓	9499.0
网	9337.0
𦥯	9243.0
中	9214.0
上	9211.0
長	9147.0
聿	8977.0
𠂊	8892.0
足	8736.0
戶	8732.0
成	8728.0
冂	8614.0
癶	8570.0
其	8557.0
业	8539.0
虫	8378.0
回	7969.0
艮	7932.0
巛	7883.0
𡈼	7840.0
石	7811.0
高	7782.0
夕	7727.0
丿	7598.0
主	7520.0
立	7370.0
會	7313.0
巠	7260.0
能	7226.0
申	7163.0
天	7109.0
乍	7019.0
用	7002.0
虎	6927.0
𠫓	6916.0
爲	6897.0
文	6773.0
衣	6522.0
麻	6519.0
咼	6496.0
舟	6467.0
臼	6431.0
九	6372.0
首	6361.0
年	6350.0
化	6294.0
多	6283.0
昜	6181.0
而	6152.0
弋	6053.0
丰	6012.0
卜	6005.0
巴	5987.0
專	5983.0
分	5983.0
疒	5972.0
舌	5942.0
冄	5886.0
入	5804.0
下	5691.0
䜌	5587.0
曲	5569.0
臺	5480.0
黑	5309.0
亡	5257.0
酉	5256.0
歹	5245.0
爿	5165.0
之	5103.0
戌	5055.0
且	5038.0
屮	5034.0
厶	5016.0
耂	5009.0
每	5002.0
爻	4999.0
元	4995.0
少	4913.0
旦	4903.0
無	4864.0
事	4861.0
士	4851.0
今	4851.0
冃	4837.0
面	4828.0
交	4793.0
廿	4767.0
身	4766.0
皮	4721.0
同	4717.0
匚	4709.0
丩	4704.0
尹	4647.0
占	4603.0
串	4581.0
尔	4533.0
气	4524.0
坴	4516.0
皿	4503.0
彐	4483.0
亥	4461.0
果	4397.0
丮	4388.0
廴	4384.0
市	4363.0
㫃	4358.0
前	4274.0
丁	4261.0
骨	4191.0
永	4189.0
非	4172.0
於	4148.0
父	4113.0
民	4050.0
由	3951.0
世	3915.0
勿	3905.0
壴	3882.0
幸	3875.0
黃	3843.0
几	3840.0
角	3784.0
求	3781.0
比	3706.0
直	3690.0
原	3645.0
北	3602.0
咅	3587.0
丨	3583.0
象	3582.0
本	3569.0
⺍	3543.0
兩	3535.0
夬	3508.0
束	3487.0
井	3486.0
反	3467.0
台	3420.0
旡	3395.0
甬	3346.0
令	3324.0
單	3268.0
堇	3262.0
圭	3256.0
𠂉	3227.0
先	3219.0
羽	3159.0
臣	3120.0
共	3104.0
必	3101.0
光	3087.0
午	3081.0
更	3079.0
風	2999.0
囪	2972.0
平	2969.0
未	2919.0
母	2874.0
夫	2867.0
支	2863.0
真	2854.0
魚	2850.0
及	2850.0
缶	2835.0
片	2789.0
干	2783.0
表	2780.0
釆	2776.0
四	2750.0
内	2738.0
斗	2727.0
東	2719.0
與	2693.0
五	2665.0
另	2579.0
丂	2568.0
术	2545.0
婁	2543.0
乡	2494.0
余	2491.0
曾	2479.0
鳥	2473.0
侖	2431.0
云	2426.0
冊	2415.0
童	2397.0
介	2386.0
良	2340.0
予	2338.0
乃	2338.0
丶	2329.0
声	2313.0
七	2305.0
太	2288.0
畐	2273.0
毛	2249.0
牙	2222.0
甫	2208.0
朋	2170.0
丙	2146.0
展	2141.0
甘	2130.0
卯	2124.0
氐	2103.0
矛	2088.0
弟	2084.0
倉	2048.0
辰	2033.0
司	2013.0
責	2008.0
冓	1982.0
吏	1977.0
早	1970.0
半	1967.0
卻	1954.0
巽	1951.0
帝	1920.0
弗	1915.0
齊	1897.0
呂	1859.0
彑	1817.0
旨	1774.0
昔	1767.0
韋	1766.0
寒	1761.0
屯	1759.0
鬼	1734.0
戔	1733.0
飛	1732.0
免	1730.0
南	1724.0
柬	1710.0
再	1705.0
並	1672.0
亞	1669.0
百	1606.0
兆	1602.0
失	1577.0
步	1566.0
㇕	1560.0
氏	1552.0
壬	1550.0
㐄	1550.0
寅	1549.0
㡭	1546.0
塞	1540.0
商	1531.0
离	1530.0
囟	1517.0
烏	1515.0
泉	1504.0
玄	1498.0
舛	1481.0
萬	1472.0
乎	1472.0
乞	1435.0
龍	1434.0
縣	1428.0
乚	1425.0
帶	1416.0
𢦏	1410.0
布	1342.0
革	1341.0
𦥑	1332.0
史	1318.0
易	1312.0
享	1302.0
𠀐	1298.0
疋	1297.0
夜	1291.0
敢	1282.0
俞	1280.0
幵	1272.0
㐭	1266.0
華	1265.0
疑	1258.0
它	1257.0
監	1256.0
凵	1254.0
達	1250.0
乂	1227.0
朿	1184.0
亦	1184.0
庚	1167.0
叚	1160.0
香	1152.0
谷	1149.0
朝	1136.0
具	1106.0
𤰇	1092.0
倝	1090.0
巨	1085.0
異	1066.0
个	1044.0
卓	1042.0
亢	1024.0
爾	996.0
章	980.0
斥	967.0
禺	964.0
鬲	963.0
巩	941.0
垂	938.0
盡	927.0
久	925.0
堯	918.0
麗	913.0
昌	912.0
克	908.0
甚	905.0
朱	905.0
鹿	879.0
襄	879.0
卑	866.0
查	858.0
旁	841.0
亟	838.0
龹	822.0
血	813.0
瓜	803.0
千	801.0
并	799.0
升	797.0
赤	795.0
戉	787.0
豸	786.0
尗	754.0
散	751.0
朕	750.0
乙	737.0
兼	718.0
丑	713.0
益	708.0
差	702.0
素	692.0
耒	684.0
暴	676.0
善	651.0
瓦	650.0
段	649.0
凡	648.0
𤔔	647.0
犮	632.0
于	627.0
吳	597.0
卒	595.0
鬥	574.0
六	573.0
鼠	571.0
亏	569.0
舍	563.0
壽	543.0
亠	517.0
齒	509.0
丘	509.0
畢	501.0
屰	480.0
𣶒	475.0
甲	455.0
乘	454.0
黎	441.0
玉	436.0
曹	429.0
嗇	383.0
末	378.0
尺	365.0
丈	352.0
互	339.0
兀	335.0
丹	318.0
曰	302.0
𠂆	291.0
鼻	283.0
戊	278.0
盾	263.0
眉	244.0
兔	240.0
夌	238.0
敖	236.0
貞	233.0
奔	222.0
臿	201.0
畏	198.0
燕	178.0
𠂔	161.0
黽	161.0
韭	156.0
囊	155.0
巿	151.0
鹵	142.0
函	142.0
贏	119.0
尢	113.0
覃	110.0
脊	101.0
傘	98.0
蚤	94.0
亨	92.0
鬯	90.0
龠	89.0
隶	82.0
叕	72.0
晉	71.0
鼎	60.0
凸	59.0
龜	57.0
熏	44.0
禽	43.0
禸	41.0
凹	41.0
丐	36.0
禹	27.0
丏	2.0
龴	0
着	0
万	0
⾂	0
